promotion_id,email,promotion,responded
4,Alessandro.French@example.com,Popsi,Yes
5,Isobelle.Davidson@example.com,Popsi,Yes
6,Steven.Reid@example.com,Popsi,Yes
8,Caleb.Obrien@example.com,Krafty Cheddar,Yes
9,Kyran.Duncan@example.com,Oreoz,Yes
11,Nora.Donaldson@example.com,Colgatex,Yes
12,Alejandro.Kent@example.com,GatorBoost,Yes
16,Deacon.Boone@example.com,Oreoz,Yes
17,Azaan.Roth@example.com,Flixnet,Yes
18,Bradley.Butler@example.com,RedCow,Yes
19,Usman.Swanson@example.com,Coca-Splash,No
20,Christopher.Pollard@example.com,GatorBoost,No
21,Neil.Haynes@example.com,Coca-Splash,Yes
22,Owen.Michael@example.com,Oreoz,No
23,Katrina.Foster@example.com,Coca-Splash,No
24,Everly.Key@example.com,GatorBoost,No
26,Zara.Washington@example.com,Dovee,No
30,David.Mcconnell@example.com,KittyKat,No
31,Rishi.Barron@example.com,Oreoz,No
32,Aidan.Mcmahon@example.com,Popsi,No
33,Faizan.Hill@example.com,RedCow,No
34,Fraser.Hooper@example.com,Oreoz,No
35,Nikhil.Peck@example.com,RedCow,No
38,Ahmad.Castro@example.com,Popsi,Yes
39,Tony.Shepard@example.com,Colgatex,No
40,Brenda.Deleon@example.com,Flixnet,No
41,Astrid.Delgado@example.com,Popsi,No
42,Dhruv.Villarreal@example.com,RedCow,No
46,Chester.Bell@example.com,Flixnet,No
47,Safaa.Lopez@example.com,Colgatex,No
48,Kamal.Gates@example.com,Oreoz,No
49,Tomasz.Baker@example.com,Oreoz,No
50,Mark.Friedman@example.com,Flixnet,No
51,Wade.Hancock@example.com,Popsi,No
52,Kian.Stephens@example.com,Popsi,No
54,Jean.Winters@example.com,KittyKat,Yes
56,Marwa.Dennis@example.com,GatorBoost,Yes
57,Maximillian.Atkins@example.com,Oreoz,Yes
59,Jean.Winters@example.com,Popsi,Yes
60,Mitchell.Murray@example.com,Dovee,Yes
62,Montgomery.Davila@example.com,Krafty Cheddar,No
64,Rajan.Dickson@example.com,Popsi,Yes
65,William.Franco@example.com,GatorBoost,No
66,Bethan.Franco@example.com,Popsi,Yes
69,Daniela.James@example.com,GatorBoost,Yes
70,Brooklyn.Fowler@example.com,Popsi,Yes
71,Carter.Coleman@example.com,Coca-Splash,Yes
72,Tristan.Valdez@example.com,Dovee,Yes
73,Mateo.Francis@example.com,Dovee,Yes
74,Mike.Hurst@example.com,Dovee,Yes
75,Kaine.Blankenship@example.com,RedCow,Yes
76,Dulcie.Melendez@example.com,RedCow,Yes
77,Brooklyn.Gamble@example.com,Popsi,Yes
78,Craig.Mcknight@example.com,Oreoz,Yes
79,Juliet.Gordon@example.com,Krafty Cheddar,No
81,Angela.Mcmillan@example.com,Flixnet,No
83,Tomos.Velez@example.com,RedCow,Yes
84,Felicity.Tran@example.com,Flixnet,Yes
85,Patrick.Morse@example.com,KittyKat,Yes
86,Jim.Moses@example.com,Popsi,Yes
87,Kelvin.Hendricks@example.com,Coca-Splash,No
90,Alina.Walls@example.com,Oreoz,No
93,Ammar.Floyd@example.com,Dovee,Yes
95,Bruno.Noble@example.com,Flixnet,No
96,Kitty.Carroll@example.com,Coca-Splash,No
99,Jayden.Meyers@example.com,Krafty Cheddar,Yes
100,David.Bridges@example.com,RedCow,No
101,Kacie.Lester@example.com,GatorBoost,Yes
102,Tia.Ali@example.com,Dovee,No
103,Anais.Ball@example.com,Dovee,Yes
104,Ann.John@example.com,RedCow,Yes
107,Kendra.Francis@example.com,Oreoz,Yes
109,Zayn.Webb@example.com,GatorBoost,No
112,Marnie.Mayo@example.com,Oreoz,Yes
114,Tiago.Dunn@example.com,Colgatex,Yes
115,Khadija.Dunlap@example.com,GatorBoost,Yes
116,Lily.Chan@example.com,KittyKat,Yes
117,Bibi.Roberts@example.com,Krafty Cheddar,Yes
118,Orlando.Pitts@example.com,RedCow,Yes
119,Ismaeel.Schmidt@example.com,Dovee,Yes
122,Brooklyn.Fowler@example.com,Oreoz,Yes
123,Mariam.Campos@example.com,Oreoz,Yes
124,Darcey.Robles@example.com,Colgatex,Yes
126,Everett.Fitzpatrick@example.com,Oreoz,Yes
127,Ted.Wiggins@example.com,KittyKat,Yes
128,Nelson.Huff@example.com,Coca-Splash,Yes
129,Aoife.Davidson@example.com,RedCow,Yes
130,Liana.Baldwin@example.com,Krafty Cheddar,Yes
131,Nancy.Blair@example.com,GatorBoost,No
132,Saoirse.Keller@example.com,GatorBoost,Yes
133,Traci.Banks@example.com,KittyKat,No
135,Miriam.Pacheco@example.com,Krafty Cheddar,Yes
138,Gareth.Sanford@example.com,KittyKat,No
142,Kara.Shelton@example.com,Flixnet,No
143,Arjun.Dejesus@example.com,Dovee,No
144,Bridget.Oneill@example.com,Coca-Splash,No
147,Danny.Knapp@example.com,Coca-Splash,No
149,Fletcher.Moreno@example.com,Flixnet,No
150,Trinity.Mora@example.com,KittyKat,No
151,Brenda.Ingram@example.com,Colgatex,No
152,Phoebe.Rodriguez@example.com,GatorBoost,No
153,Katrina.Foster@example.com,KittyKat,No
155,Larissa.Perez@example.com,Colgatex,No
156,Polly.Reyes@example.com,GatorBoost,No
157,Annalise.Stephens@example.com,Dovee,No
158,Marissa.Hayes@example.com,Oreoz,No
159,Sahil.Lyons@example.com,Oreoz,No
161,Brooke.Barron@example.com,Colgatex,No
164,Clifford.Mcgee@example.com,Coca-Splash,No
165,Hafsah.Booker@example.com,Dovee,No
166,Amir.Clark@example.com,Krafty Cheddar,No
167,Herman.Knowles@example.com,Colgatex,No
169,Lawson.Levine@example.com,GatorBoost,No
170,Emre.Everett@example.com,Dovee,No
171,Casey.Finley@example.com,RedCow,No
172,Kate.Cline@example.com,KittyKat,No
173,Lucas.Mcdowell@example.com,Dovee,No
178,Sandra.Bowman@example.com,KittyKat,No
179,Rishi.Barron@example.com,Popsi,No
180,Polly.Reyes@example.com,KittyKat,No
181,Lucia.Cisneros@example.com,GatorBoost,No
182,Luqman.Carrillo@example.com,Coca-Splash,Yes
184,Cecilia.Edwards@example.com,Popsi,No
185,Oliver.Garner@example.com,Dovee,No
187,Gabriela.Norton@example.com,Dovee,No
188,Alana.Koch@example.com,Coca-Splash,No
189,Tiana.Decker@example.com,RedCow,No
193,Harvey.Guerrero@example.com,Popsi,Yes
194,Junior.Schwartz@example.com,Coca-Splash,No
198,Macie.Payne@example.com,KittyKat,No
199,Martin.Perry@example.com,GatorBoost,No
